timestamp,last_capture_time,crack_area,area_m2
20250409_002725,18840,1554531.0,3.8401111621462016
20250409_002745,18850,1588616.0,3.9243103122189584
20250409_002806,18860,1601906.0,3.9571401993971
20250409_002826,18870,1552127.5,3.83417386840409
20250409_002846,18880,1555534.5,3.842590078006492
20250409_002906,18890,1617864.0,3.996560766710026
20250409_002927,18900,1608082.0,3.9723965863957607
20250409_002947,18910,1573974.5,3.8881418552499034
20250409_003007,18920,1550156.0,3.829303731265512
20250409_003027,18930,1565995.5,3.86843157159344
20250409_003047,18940,1582509.0,3.909224373844473
20250409_003108,18950,1550785.0,3.8308575310424153
20250409_003128,18960,1557783.0,3.848144479911688
20250409_003148,18970,1583963.5,3.912817381436693
20250409_003208,18980,1648571.5,4.07241658014289
20250409_003228,18990,1551545.5,3.8327361713132175
20250409_003249,19000,1560380.5,3.854561006017424
20250409_003309,19010,1563166.5,3.861443178002247
20250409_003329,19020,1605863.0,3.9669150574530745
20250409_003350,19030,1556729.5,3.845542050555618
20250409_003410,19040,1568702.5,3.875118592254932
20250409_003430,19050,1568152.0,3.8737587086664016
20250409_003450,19060,1573519.5,3.887017882438311
20250409_003511,19070,1572820.0,3.8852899286323583
20250409_003531,19080,1613487.0,3.985748395289504
20250409_003551,19090,1555893.0,3.84347566977123
20250409_003611,19100,1558799.0,3.8506542741459233
20250409_003631,19110,1597050.0,3.945144568687013
20250409_003652,19120,1566646.0,3.8700384821735287
20250409_003712,19130,1562116.0,3.858848159455923
20250409_003732,19140,1557001.5,3.846213963972658
20250409_003752,19150,1553550.5,3.837689062493969
20250409_003812,19160,1579324.0,3.901356564163331
20250409_003832,19170,1559079.0,3.8513459497222873
20250409_003853,19180,1588183.0,3.9232406853455095
20250409_003913,19190,0.0,0.0
20250409_003933,19200,1610179.5,3.977577977543703
20250409_003953,19210,1550384.5,3.829868187941223
20250409_004013,19220,1557746.5,3.848054315059769
20250409_004034,19230,1600279.5,3.953122305379399
20250409_004054,19240,1575569.5,3.892081935765263
20250409_004114,19250,1582621.5,3.9095022792099767
20250409_004134,19260,1557446.5,3.847313234085093
20250409_004155,19270,1575226.0,3.8912333980492586
20250409_004215,19280,1569944.5,3.87818666749009
20250409_004235,19290,1587751.5,3.922174763876934
20250409_004255,19300,1547771.5,3.823413372651796
20250409_004315,19310,1560717.0,3.855392251844018
20250409_004335,19320,1573599.5,3.887215504031557
20250409_004355,19330,1549970.5,3.82884549619617
20250409_004416,19340,1565634.5,3.867539804153913
20250409_004436,19350,1570762.0,3.880206113146082
20250409_004456,19360,1608017.0,3.9722360188512473
20250409_004516,19370,1550537.0,3.83024490410335
20250409_004536,19380,1551581.5,3.83282510103018
20250409_004556,19390,1557928.0,3.848502669049448
20250409_004617,19400,1628169.0,4.022016898190142
20250409_004637,19410,1569746.5,3.877697554046804
20250409_004657,19420,1555176.0,3.8417044862417535
20250409_004717,19430,1604755.5,3.964179233521562
20250409_004737,19440,1550346.0,3.829773082549473
20250409_004757,19450,1576937.5,3.895461265009785
20250409_004817,19460,1608667.5,3.973842929431336
20250409_004837,19470,1580348.0,3.903886120556892
20250409_004857,19480,1582971.5,3.910366873680432
20250409_004918,19490,1558064.0,3.848838625757968
20250409_004938,19500,1559451.0,3.852264890130885
20250409_004958,19510,1553485.0,3.837527259814498
20250409_005018,19520,1667582.5,4.1193788815081
20250409_005038,19530,1599280.5,3.950654505733728
20250409_005058,19540,1561220.0,3.856634797611558
20250409_005118,19550,1559146.5,3.85151269294159
20250409_005139,19560,1568972.5,3.87578556513214
20250409_005159,19570,1554181.5,3.839247802810704
20250409_005219,19580,1582877.0,3.910133433173409
20250409_005239,19590,1573614.0,3.8872513229453336
20250409_005259,19600,1552970.0,3.836255070807972
20250409_005320,19610,1554539.0,3.840130924305526
20250409_005340,19620,1582222.5,3.908516641513658
20250409_005400,19630,1552525.0,3.835155800695536
20250409_005420,19640,1562875.5,3.860724329456811
20250409_005441,19650,1554508.5,3.8400555810731007
20250409_005501,19660,1551115.5,3.8316739552495167
20250409_005521,19670,1561811.0,3.8580947271316695
20250409_005541,19680,1555503.5,3.842513499639109
20250409_005602,19690,1613819.0,3.986568524901479
20250409_005622,19700,1563724.5,3.862821588615143
20250409_005642,19710,1574919.0,3.890475025185173
20250409_005702,19720,1556348.0,3.844599642582821
20250409_005723,19730,1585115.5,3.915663132379449
20250409_005743,19740,1561071.5,3.856267962529093
20250409_005803,19750,1560616.5,3.8551439897175017
20250409_005823,19760,1662349.0,4.106450723904879
20250409_005844,19770,1555189.5,3.841737834885615
20250409_005904,19780,1599039.0,3.950057935549114
20250409_005924,19790,1567113.0,3.871192098224108
20250409_005944,19800,1617608.5,3.995929612746592
20250409_010004,19810,1566536.0,3.869766752482814
20250409_010024,19820,1560085.0,3.8538310412573673
20250409_010044,19830,1557758.0,3.8480827231637984
20250409_010105,19840,1567719.0,3.872689081792953
20250409_010125,19850,1663510.5,4.109319942411832
20250409_010145,19860,1610991.5,3.9795838367151584
20250409_010205,19870,1552708.5,3.8356090952250455
20250409_010225,19880,1560769.0,3.855520705879629
20250409_010245,19890,1611345.0,3.980457077130318
20250409_010306,19900,1599989.0,3.952404691968921
20250409_010326,19910,1624280.0,4.012410018488426
20250409_010346,19920,1554642.0,3.840385362106831
20250409_010406,19930,1554425.5,3.8398505486701073
20250409_010427,19940,1556777.0,3.845659388376608
20250409_010447,19950,1557447.0,3.8473144692200503
20250409_010507,19960,1600679.5,3.954110413345633
20250409_010527,19970,1557386.5,3.8471650178901577
20250409_010548,19980,1587434.5,3.921391688313693
20250409_010608,19990,0.0,0.0
20250409_010628,20000,1580926.5,3.9053151717030574
20250409_010649,20010,1568666.0,3.875028427403013
20250409_010709,20020,1636452.5,4.042479379035901
20250409_010729,20030,1553171.5,3.836752830195962
20250409_010749,20040,1570189.5,3.878791883619408
20250409_010809,20050,1566559.5,3.869824803825831
20250409_010830,20060,1602252.0,3.9579949127878926
20250409_010850,20070,1572912.0,3.885517193464592
20250409_010910,20080,1565110.5,3.866245382718146
20250409_010930,20090,1659819.0,4.1002009410184455
20250409_010950,20100,1585185.0,3.915834816138582
20250409_011010,20110,1565663.5,3.867611441981465
20250409_011031,20120,1574725.5,3.889997027956508
20250409_011051,20130,1613271.0,3.9852148169877375
20250409_011111,20140,1584007.0,3.912924838178022
20250409_011131,20150,1568774.0,3.875295216553896
20250409_011151,20160,1564536.5,3.8648274477866
20250409_011212,20170,1556086.5,3.843953666999896
20250409_011232,20180,1597890.0,3.947219595416106
20250409_011252,20190,1595514.0,3.9413502340966726
20250409_011312,20200,1555074.5,3.841453753845322
20250409_011333,20210,1571649.0,3.8823972425612063
20250409_011353,20220,1573974.0,3.8881406201149447
20250409_011413,20230,1569549.0,3.877209675738476
20250409_011433,20240,1597875.0,3.947182541367372
20250409_011454,20250,1567490.5,3.8721246251172414
20250409_011514,20260,1571107.0,3.881058356266959
20250409_011534,20270,1563294.0,3.861758137416484
20250409_011554,20280,1588946.5,3.92512673642606
20250409_011614,20290,1566201.5,3.8689404471960502
20250409_011634,20300,1559849.5,3.8532492926922473
20250409_011655,20310,1556276.5,3.844423018283857
20250409_011715,20320,1591408.5,3.931208540958233
20250409_011735,20330,1561894.0,3.858299759534663
20250409_011756,20340,1593129.5,3.935459875482957
20250409_011816,20350,1574700.5,3.8899352712086177
20250409_011836,20360,1580174.0,3.9034562935915793
20250409_011856,20370,1569596.5,3.8773270135594657
20250409_011916,20380,1559545.0,3.852497095502951
20250409_011936,20390,1589076.5,3.925447871515086
20250409_011957,20400,1576880.0,3.895319224489638
20250409_012017,20410,1555990.0,3.8437152859530417
20250409_012037,20420,1555746.0,3.843112540093639
20250409_012057,20430,1561263.0,3.856741019217928
20250409_012117,20440,1590519.5,3.929012471003277
20250409_012138,20450,1582055.0,3.908102871302797
20250409_012158,20460,1566646.0,3.8700384821735287
20250409_012218,20470,1574770.5,3.890108190102709
20250409_012238,20480,1571104.0,3.881050945457212
20250409_012258,20490,1598671.5,3.949150111355136
20250409_012319,20500,1594709.5,3.939362901949584
20250409_012339,20510,1560754.0,3.855483651830894
20250409_012359,20520,1564314.5,3.86427904786534
20250409_012419,20530,1564866.5,3.865642636858743
20250409_012439,20540,1562547.0,3.8599128457895406
20250409_012459,20550,1555961.0,3.84364364812549
20250409_012519,20560,1579735.0,3.902371845098637
20250409_012539,20570,1587331.0,3.921136015377431
20250409_012600,20580,1574974.5,3.8906121251654886
20250409_012620,20590,1558233.0,3.849256101373701
20250409_012640,20600,1578669.5,3.89973977250358
20250409_012701,20610,1597310.0,3.9457868388650654
20250409_012721,20620,1565755.5,3.867838706813699
20250409_012741,20630,1555338.0,3.842104669968079
20250409_012801,20640,1560717.5,3.855393486978976
20250409_012821,20650,1580916.5,3.9052904690039023
20250409_012842,20660,1659728.5,4.099977381591086
20250409_012902,20670,1618566.0,3.9982948961907674
20250409_012922,20680,1569687.5,3.877551808121784
20250409_012942,20690,1583614.5,3.911955257236154
20250409_013002,20700,1616266.5,3.992614510519876
20250409_013022,20710,1599984.0,3.952392340619343
20250409_013043,20720,1555176.0,3.8417044862417535
20250409_013103,20730,1690819.0,4.17677930840162
20250409_013123,20740,1557675.0,3.847877690760805
20250409_013143,20750,1613001.0,3.984547844110529
20250409_013203,20760,1569499.0,3.877086162242696
20250409_013224,20770,1563994.5,3.863488561492352
20250409_013244,20780,1555144.0,3.841625437604456
20250409_013304,20790,1626133.5,4.016988663776965
20250409_013324,20800,1564803.0,3.865485774719103
20250409_013344,20810,1564121.5,3.863802285771632
20250409_013405,20820,1603106.0,3.960104523295803
20250409_013425,20830,1618783.5,3.9988321798974074
20250409_013445,20840,1562670.5,3.860217924124116
20250409_013505,20850,1612977.5,3.984489792767513
20250409_013525,20860,1565089.5,3.866193507049919
20250409_013545,20870,1564460.5,3.864639707273015
20250409_013606,20880,1621959.5,4.006677757149308
20250409_013626,20890,1571456.5,3.8819217156024566
20250409_013646,20900,1554825.0,3.840837421501384
20250409_013706,20910,1571381.5,3.8817364453587873
20250409_013727,20920,1561574.5,3.857510508296633
20250409_013747,20930,1581126.0,3.9058079905512177
20250409_013807,20940,1600384.5,3.953381683720535
20250409_013827,20950,1562153.5,3.858940794577758
20250409_013848,20960,1562398.5,3.859546010707076
20250409_013908,20970,1574728.0,3.890003203631296
20250409_013928,20980,1652795.0,4.082849765131368
20250409_013948,20990,1578841.5,3.900164658929061
20250409_014008,21000,1616423.0,3.993001107761665
20250409_014029,21010,1564408.5,3.864511253237404
20250409_014049,21020,1572747.5,3.8851108340634783
20250409_014109,21030,1573244.5,3.886338558211525
20250409_014129,21040,1554647.5,3.840398948591367
20250409_014149,21050,1569667.0,3.8775011675885143
20250409_014209,21060,1562824.0,3.8605971105561583
20250409_014229,21070,1563839.5,3.863105669655436
20250409_014249,21080,1560739.5,3.855447832917119
20250409_014309,21090,1606239.0,3.967843878941335
20250409_014330,21100,1570791.0,3.880277750973634
20250409_014350,21110,1585513.5,3.916646299805852
20250409_014410,21120,1642156.0,4.056568563499447
20250409_014430,21130,1561980.0,3.858512202747404
20250409_014450,21140,1572717.5,3.885036725966011
20250409_014511,21150,1571908.5,3.883038277604301
20250409_014531,21160,1598639.5,3.9490710627178376
20250409_014551,21170,1589815.5,3.927273400982704
20250409_014611,21180,1562793.5,3.860521767323733
20250409_014631,21190,1564198.5,3.863992496555132
20250409_014651,21200,1559905.5,3.85338762780752
20250409_014712,21210,1646930.0,4.068361632076455
20250409_014732,21220,1567633.0,3.872476638580213
20250409_014752,21230,1562571.0,3.8599721322675142
20250409_014812,21240,1560462.0,3.854762333015543
20250409_014832,21250,1557363.0,3.847106966547142
20250409_014852,21260,1586254.5,3.9184767698133016
20250409_014912,21270,1585305.0,3.916131248528453
20250409_014933,21280,1585754.0,3.9172403997205514
20250409_014953,21290,1564686.0,3.8651967531389793
20250409_015013,21300,1581160.0,3.9058919797283473
20250409_015033,21310,1569616.0,3.87737518382282
20250409_015053,21320,1559335.5,3.851979573955636
20250409_015114,21330,1597680.5,3.94670207386879
20250409_015134,21340,1566564.0,3.86983592004045
20250409_015154,21350,1581259.5,3.906137771584948
20250409_015214,21360,1569366.5,3.876758851478881
20250409_015234,21370,1578394.0,3.899059213141836
20250409_015254,21380,1561980.5,3.858513437882361
20250409_015315,21390,1614616.0,3.988537330024201
20250409_015335,21400,1569312.0,3.8766242217684814
20250409_015355,21410,1596692.5,3.944261447192191
20250409_015415,21420,1560868.5,3.855766497736229
20250409_015435,21430,1572770.0,3.885166415136579
20250409_015455,21440,1585108.0,3.9156446053550815
20250409_015515,21450,1585359.0,3.916264643103894
20250409_015536,21460,1568773.5,3.875293981418938
20250409_015556,21470,1592592.5,3.934133340538287
20250409_015616,21480,1588960.0,3.92516008506992
20250409_015636,21490,1603898.0,3.962060977068947
20250409_015656,21500,1592762.0,3.9345520512889793
20250409_015716,21510,1582589.0,3.90942199543772
20250409_015736,21520,1572190.0,3.8837336585855375
20250409_015757,21530,1593021.0,3.935191851197116
20250409_015817,21540,1586122.5,3.918150694184444
20250409_015837,21550,1573691.0,3.887441533728834
20250409_015857,21560,1562670.0,3.8602166889891576
20250409_015917,21570,1563834.0,3.863092083170901
20250409_015937,21580,1558567.0,3.850081171525507
20250409_015958,21590,1644805.5,4.063113543640792
20250409_020018,21600,1569693.0,3.87756539460632
20250409_020038,21610,1593330.0,3.935955164601032
20250409_020058,21620,1605336.5,3.9656144603425183
20250409_020118,21630,1558409.0,3.849690868878845
20250409_020138,21640,1571230.0,3.881362199466576
20250409_020159,21650,1601000.5,3.954903369988537
20250409_020219,21660,1575376.0,3.891603938536597
20250409_020239,21670,1586650.5,3.9194549966998737
20250409_020259,21680,1592609.0,3.9341740999918944
20250409_020319,21690,1618314.5,3.997673623306997
20250409_020339,21700,1604843.0,3.964395382139177
20250409_020359,21710,1563801.5,3.863011799398644
20250409_020420,21720,1582110.0,3.9082387361481543
20250409_020440,21730,1625555.0,4.015559612630799
20250409_020500,21740,1567517.0,3.872190087270004
20250409_020520,21750,1600327.0,3.953239643200389
20250409_020541,21760,1562028.0,3.858630775703352
20250409_020601,21770,1568897.0,3.875599059753513
20250409_020621,21780,1577824.5,3.8976523944249095
20250409_020641,21790,1588854.0,3.924898236458868
20250409_020701,21800,1569680.0,3.8775332810974175
20250409_020721,21810,1565386.0,3.86692594207989
20250409_020741,21820,1576220.0,3.893688846345351
20250409_020802,21830,1627335.5,4.0199579282155
20250409_020822,21840,1565195.0,3.866454120526013
20250409_020842,21850,1561070.5,3.8562654922591775
20250409_020902,21860,1626141.0,4.0170071908013325
20250409_020923,21870,1565203.0,3.866473882685337
20250409_020943,21880,1579324.0,3.901356564163331
20250409_021003,21890,1568193.5,3.8738612248678974
20250409_021023,21900,1563630.5,3.8625893832430784
20250409_021044,21910,1566789.5,3.870392965906415
20250409_021104,21920,1559682.0,3.852835522481386
20250409_021124,21930,1581969.5,3.907891663225015
20250409_021144,21940,1671152.0,4.128196509971785
20250409_021205,21950,1562191.5,3.85903466483455
20250409_021225,21960,1572609.5,3.884769936815127
20250409_021245,21970,1567849.0,3.873010216881979
20250409_021306,21980,1572460.0,3.8844006314627473
20250409_021326,21990,1668772.0,4.122317267572689
20250409_021346,22000,1562357.0,3.8594434945055793
20250409_021406,22010,1576042.0,3.893249138300377
20250409_021427,22020,1569111.5,3.876128932650407
20250409_021447,22030,1572455.0,3.884388280113169
20250409_021507,22040,1611258.5,3.98024339878262
20250409_021527,22050,1576823.0,3.89517841910445
20250409_021547,22060,1564653.5,3.8651164693667233
20250409_021607,22070,1567045.0,3.871024119869848
20250409_021628,22080,1566610.0,3.869949552456568
20250409_021648,22090,1637142.0,4.044182630142696
20250409_021708,22100,1601161.0,3.955299848309988
20250409_021728,22110,1565294.0,3.866698677247656
20250409_021748,22120,1591012.0,3.930229078936703
20250409_021809,22130,1570935.5,3.880634704976436
20250409_021829,22140,1566387.0,3.869398682265392
20250409_021849,22150,1640443.0,4.052336991134047
20250409_021909,22160,1568486.5,3.874585013953165
20250409_021929,22170,1593454.0,3.936261478070565
20250409_021949,22180,0.0,0.0
20250409_022010,22190,1560734.5,3.855435481567541
20250409_022030,22200,1570395.5,3.8793007592220192
20250409_022050,22210,1572685.5,3.884957677328712
20250409_022110,22220,1577297.5,3.896350562179396
20250409_022130,22230,1580628.0,3.904577796133256
20250409_022150,22240,1581878.5,3.907666868662696
20250409_022211,22250,1560842.0,3.855701035583466
20250409_022231,22260,1571002.5,3.88080021306078
20250409_022251,22270,1562589.5,3.860017832260953
20250409_022311,22280,1574846.5,3.890295930616294
20250409_022331,22290,1562841.5,3.860640340279681
20250409_022351,22300,1572206.0,3.883773182904189
20250409_022412,22310,1569135.5,3.8761882191283807
20250409_022432,22320,1575778.5,3.89259822217762
20250409_022452,22330,1613860.5,3.986671041102976
20250409_022512,22340,1600067.0,3.952597373022337
20250409_022532,22350,1564655.5,3.8651214099065534
20250409_022553,22360,1609373.0,3.9755857048567824
20250409_022613,22370,1571017.0,3.880836031974556
20250409_022633,22380,1565033.5,3.866055171934646
20250409_022654,22390,1576965.5,3.895530432567421
20250409_022714,22400,1559365.5,3.852053682053103
20250409_022734,22410,1627660.5,4.020760765938066
20250409_022754,22420,1564752.0,3.865359790953408
20250409_022815,22430,1572314.0,3.884039972055072
20250409_022835,22440,1569290.0,3.8765698758303375
20250409_022855,22450,1566666.0,3.8700878875718407
20250409_022915,22460,1560383.5,3.8545684168271697
20250409_022935,22470,1560949.5,3.855966589599392
20250409_022956,22480,1562091.0,3.858786402708033
20250409_023016,22490,1589634.5,3.926826282127983
20250409_023036,22500,1573879.5,3.8879071796079216
20250409_023056,22510,1567974.0,3.8733190006214273
20250409_023117,22520,1600125.0,3.952740648677441
20250409_023137,22530,1582179.0,3.90840918477233
20250409_023157,22540,1611627.5,3.9811549283814713
20250409_023217,22550,1581306.0,3.906252639136023
20250409_023238,22560,1610586.0,3.978582142264389
20250409_023258,22570,1571073.0,3.880974367089829
20250409_023318,22580,1572683.0,3.8849515016539233
20250409_023338,22590,1580389.0,3.903987401623431
20250409_023358,22600,1572177.0,3.883701545076636
20250409_023418,22610,1575100.5,3.8909233791748528
20250409_023438,22620,1574006.5,3.8882209038872015
20250409_023459,22630,1570834.0,3.880383972580004
20250409_023519,22640,1564579.5,3.86493366939297
20250409_023539,22650,1560281.5,3.85431644929578
20250409_023559,22660,1564227.0,3.8640628992477257
20250409_023620,22670,1558013.0,3.848712641992273
20250409_023640,22680,1570711.0,3.880080129380387
20250409_023700,22690,1602767.0,3.95926710179442
20250409_023720,22700,1565665.5,3.867616382521296
20250409_023740,22710,1597309.5,3.945785603730108
20250409_023800,22720,1569782.5,3.877786483763765
20250409_023821,22730,1564972.0,3.865903250334837
20250409_023841,22740,1606580.0,3.96868624098255
20250409_023901,22750,1572500.0,3.8844994422593695
20250409_023921,22760,1572940.5,3.8855875961571855
20250409_023941,22770,1576139.5,3.893489989617147
20250409_024001,22780,1560451.0,3.854735160046472
20250409_024022,22790,1604228.0,3.962876166141091
20250409_024042,22800,1562870.0,3.8607107429722753
20250409_024102,22810,1563409.0,3.862042218456776
20250409_024122,22820,1594749.5,3.939461712746207
20250409_024142,22830,1580844.0,3.9051113744350223
20250409_024203,22840,1583365.0,3.911338924892215
20250409_024223,22850,1559417.0,3.852180900953756
20250409_024243,22860,1572881.5,3.885441850232167
20250409_024303,22870,1559168.5,3.851567038879733
20250409_024323,22880,1568562.0,3.874771519331792
20250409_024344,22890,1569627.5,3.877403591926849
20250409_024404,22900,1560313.5,3.854395497933079
20250409_024424,22910,1614343.0,3.9878629463372457
20250409_024444,22920,1564922.5,3.865780971974016
20250409_024504,22930,1559574.5,3.8525699684654606
20250409_024525,22940,1567664.5,3.872554452082553
20250409_024545,22950,1578957.5,3.900451210239269
20250409_024605,22960,1572649.5,3.884868747611751
20250409_024625,22970,1556808.0,3.845735966743991
20250409_024645,22980,1571491.5,3.882008175049502
20250409_024705,22990,1561462.0,3.857232602931129
20250409_024726,23000,1575129.0,3.890993781867447
20250409_024746,23010,1603812.0,3.961848533856207
20250409_024806,23020,1565367.5,3.866880242086452
20250409_024826,23030,1563629.5,3.8625869129731623
20250409_024846,23040,0.0,0.0
20250409_024907,23050,1567546.5,3.8722629602325145
20250409_024927,23060,1571756.0,3.882661561442175
20250409_024947,23070,1565906.5,3.868211717570953
20250409_025007,23080,1565324.0,3.866772785345124
20250409_025027,23090,1581180.5,3.9059426202616168
20250409_025047,23100,1559372.0,3.852069738807554
20250409_025107,23110,1574361.5,3.8890978497072335
20250409_025128,23120,1609694.0,3.976378661499685
20250409_025148,23130,1572538.0,3.8845933125161625
20250409_025208,23140,1579678.5,3.9022322748484064
20250409_025228,23150,1584703.0,3.914644146039269
20250409_025248,23160,1564508.5,3.864758280228963
20250409_025309,23170,1563514.0,3.862301596797912
20250409_025329,23180,1604350.5,3.9631787742057503
20250409_025349,23190,1584559.5,3.914289662306383
20250409_025409,23200,1577899.5,3.8978376646685775
20250409_025429,23210,1624885.0,4.013904531787356
20250409_025449,23220,1564491.5,3.8647162856403994
20250409_025509,23230,1589366.5,3.926164249790606
20250409_025529,23240,1583550.5,3.911797159961557
20250409_025550,23250,1565065.0,3.8661329854369866
20250409_025610,23260,1605314.5,3.9655601144043753
20250409_025630,23270,1591321.5,3.930993627475577
20250409_025650,23280,1572789.5,3.885214585399933
20250409_025710,23290,1626362.5,4.0175543555876345
20250409_025731,23300,1562897.0,3.860777440259996
20250409_025751,23310,1609397.0,3.975644991334757
20250409_025811,23320,1574704.0,3.8899439171533214
20250409_025831,23330,1575040.5,3.8907751629799177
20250409_025851,23340,1566655.5,3.8700619497377264
20250409_025911,23350,1559392.5,3.852120379340824
20250409_025932,23360,1566243.5,3.869044198532505
20250409_025952,23370,1577076.5,3.895804632528051
20250409_030012,23380,1574743.5,3.890041492814988
20250409_030033,23390,1562624.5,3.860104291707999
20250409_030053,23400,1590386.5,3.928683925104504
20250409_030113,23410,1614872.0,3.989169719122591
20250409_030133,23420,1560541.5,3.854958719473832
20250409_030153,23430,1665039.5,4.1130969851127634
20250409_030214,23440,1566410.0,3.8694554984734495
20250409_030234,23450,1580296.5,3.903758901656239
20250409_030254,23460,1603939.5,3.962163493270444
20250409_030314,23470,1582084.5,3.908175744265307
20250409_030335,23480,1576533.0,3.89446204082893
20250409_030355,23490,1580100.0,3.903273493617826
20250409_030415,23500,1575173.0,3.8911024737437327
20250409_030435,23510,1568987.5,3.875822619180874
20250409_030456,23520,1559392.5,3.852120379340824
20250409_030516,23530,1560340.0,3.854460960085842
20250409_030536,23540,1560735.5,3.855437951837456
20250409_030556,23550,1633765.5,4.035841763772719
20250409_030617,23560,1567192.5,3.871388484682397
20250409_030637,23570,1564348.5,3.8643630370424695
20250409_030657,23580,1579025.5,3.900619188593528
20250409_030717,23590,1617353.0,3.99529845878316
20250409_030737,23600,1581701.0,3.90722839575268
20250409_030758,23610,1567715.0,3.87267920071329
20250409_030818,23620,1561798.5,3.858063848757725
20250409_030838,23630,1562654.5,3.860178399805466
20250409_030858,23640,1583097.5,3.910678127689796
20250409_030918,23650,1559620.0,3.8526823657466194
20250409_030938,23660,1576381.5,3.8940877949367194
20250409_030959,23670,1587607.0,3.921817809874132
20250409_031019,23680,1582284.0,3.9086685631134666
20250409_031039,23690,1558988.0,3.851121155159969
20250409_031100,23700,1566347.5,3.8693011066037264
20250409_031120,23710,1561190.5,3.856561924649048
20250409_031140,23720,1639675.0,4.050439823838877
20250409_031200,23730,1579386.0,3.9015097208980976
20250409_031220,23740,1629037.5,4.024162327611828
20250409_031241,23750,1594799.5,3.939585226241986
20250409_031301,23760,1560107.0,3.8538853871955103
20250409_031321,23770,1596598.5,3.9440292418201257
20250409_031342,23780,1570144.5,3.878680721473207
20250409_031402,23790,1597371.0,3.945937525329916
20250409_031422,23800,1556366.5,3.84464534257626
20250409_031442,23810,1587177.5,3.920756828945388
20250409_031502,23820,1557764.0,3.848097544783292
20250409_031523,23830,1575427.0,3.891729922302292
20250409_031543,23840,1581046.0,3.90561036895797
20250409_031603,23850,1561804.5,3.8580786703772176
20250409_031623,23860,1594921.5,3.939886599171688
20250409_031644,23870,1604681.0,3.963995198412852
20250409_031704,23880,1557997.0,3.848673117673623
20250409_031724,23890,1568079.0,3.873578378962564
20250409_031744,23900,1559738.0,3.852973857596659
20250409_031804,23910,1567895.0,3.873123849298096
20250409_031824,23920,1565514.0,3.867242136629085
20250409_031845,23930,1597602.0,3.946508157680416
20250409_031905,23940,1608925.5,3.974480259069557
20250409_031925,23950,1574848.5,3.890300871156125
20250409_031945,23960,1559709.0,3.8529022197691063
20250409_032006,23970,1593335.0,3.93596751595061
20250409_032026,23980,1621189.5,4.004775649314308
20250409_032046,23990,1636738.0,4.0431846410968
20250409_032106,24000,1556440.5,3.844828142550013
20250409_032126,24010,1561895.0,3.8583022298045786
20250409_032146,24020,1596022.5,3.942606366348748
20250409_032207,24030,1577747.0,3.8974609485064513
20250409_032227,24040,1571549.5,3.882151450704606
20250409_032247,24050,1561939.0,3.858410921680864
20250409_032307,24060,1589105.0,3.92551827420768
20250409_032327,24070,1562990.0,3.8610071753621455
20250409_032348,24080,1618458.5,3.998029342174841
20250409_032408,24090,1562907.5,3.8608033780941096
20250409_032428,24100,1568352.5,3.874253997784476
20250409_032448,24110,1573931.0,3.888034398508575
20250409_032508,24120,1590082.0,3.927931727915208
20250409_032529,24130,1571605.5,3.882289785819879
20250409_032549,24140,1561790.0,3.858042851463442
20250409_032609,24150,1565510.5,3.867233490684381
20250409_032629,24160,1569463.5,3.876998467660693
20250409_032649,24170,1562217.0,3.8590976567173976
20250409_032709,24180,1561191.5,3.8565643949189634
20250409_032730,24190,1558844.5,3.8507666714270825
20250409_032750,24200,1574551.0,3.8895659658562383
20250409_032810,24210,1564018.0,3.863546612835368
20250409_032830,24220,1564726.5,3.865296799070561
20250409_032851,24230,1601958.5,3.957269888567668
20250409_032911,24240,1592951.5,3.935020167437983
20250409_032931,24250,1623977.0,4.011661526704003
20250409_032951,24260,1571807.0,3.882787545207869
20250409_033012,24270,1577685.0,3.8973077917716856
20250409_033032,24280,1564779.5,3.865427723376087
20250409_033052,24290,1564108.5,3.8637701722627287
20250409_033112,24300,1569905.0,3.878089091828424
20250409_033132,24310,1592433.5,3.933740567621709
20250409_033152,24320,1563677.0,3.862704250794154
20250409_033213,24330,1561897.0,3.8583071703444096
20250409_033233,24340,1568024.5,3.873443749252164
20250409_033253,24350,1564824.5,3.865538885522288
20250409_033313,24360,1559905.5,3.85338762780752
20250409_033333,24370,1566613.0,3.8699569632663136
20250409_033354,24380,1579464.0,3.901702401951513
20250409_033414,24390,1572020.5,3.883314947834847
20250409_033434,24400,1597189.5,3.945489171340237
20250409_033454,24410,1569555.5,3.8772257324929273
20250409_033514,24420,1559721.5,3.852933098143052
20250409_033535,24430,1562198.5,3.859051956723959
20250409_033555,24440,1564967.0,3.86589089898526
20250409_033615,24450,1624506.5,4.012969534624307
20250409_033635,24460,1559263.0,3.851800479386756
20250409_033655,24470,1562600.5,3.860045005230024
20250409_033716,24480,1567198.0,3.871402071166932
20250409_033736,24490,1564416.0,3.864529780261772
20250409_033756,24500,1569497.0,3.8770812217028654
20250409_033816,24510,1569703.0,3.877590097305476
20250409_033837,24520,1594935.5,3.939921182950506
20250409_033857,24530,1556925.0,3.846024988324115
20250409_033917,24540,1557740.5,3.848039493440276
20250409_033937,24550,1557860.0,3.848334690695188
20250409_033958,24560,1564843.5,3.865585820650685
20250409_034018,24570,1602494.5,3.9585939532424224
20250409_034038,24580,1575281.5,3.891370498029574
20250409_034058,24590,1560635.0,3.85518968971094
20250409_034118,24600,1559917.0,3.853416035911549
